ts,td,pkt,byt
1489620956551000.0,10000000,12,1074
1489620966551000.0,10000000,9,806
1489620976551000.0,10000000,2,150
1489620986551000.0,10000000,12,1128
1489620996551000.0,10000000,14,1224
1489621006551000.0,10000000,12,1016
1489621016551000.0,10000000,11,1200
1489621026551000.0,10000000,7,622
1489621036551000.0,10000000,2,150
1489621046551000.0,10000000,12,1128
1489621056551000.0,10000000,13,1350
1489621066551000.0,10000000,11,870
1489621076551000.0,10000000,13,1220
1489621086551000.0,10000000,12,904
1489621096551000.0,10000000,0,0
1489621106551000.0,10000000,15,1322
1489621116551000.0,10000000,7,622
1489621126551000.0,10000000,10,884
1489621136551000.0,10000000,17,1298
1489621146551000.0,10000000,13,1030
1489621156551000.0,10000000,5,282
1489621166551000.0,10000000,26,4000
1489621176551000.0,10000000,9,846
1489621186551000.0,10000000,9,1146
1489621196551000.0,10000000,16,1264
1489621206551000.0,10000000,12,1108
1489621216551000.0,10000000,2,150
1489621226551000.0,10000000,12,1128
1489621236551000.0,10000000,10,904
1489621246551000.0,10000000,5,583
1489621256551000.0,10000000,19,1730
1489621266551000.0,10000000,10,826
1489621276551000.0,10000000,2,150
1489621286551000.0,10000000,12,1128
1489621296551000.0,10000000,16,1735
1489621306551000.0,10000000,5,583
1489621316551000.0,10000000,16,1502
1489621326551000.0,10000000,9,734
1489621336551000.0,10000000,4,286
1489621346551000.0,10000000,9,846
1489621356551000.0,10000000,15,1186
1489621366551000.0,10000000,6,510
1489621376551000.0,10000000,18,1652
1489621386551000.0,10000000,10,977
1489621396551000.0,10000000,0,0
1489621406551000.0,10000000,16,1565
1489621416551000.0,10000000,7,622
1489621426551000.0,10000000,6,728
1489621436551000.0,10000000,16,1468
1489621446551000.0,10000000,15,1142
1489621456551000.0,10000000,1,58
1489621466551000.0,10000000,14,1278
1489621476551000.0,10000000,11,1363
1489621486551000.0,10000000,4,340
1489621496551000.0,10000000,17,2006
1489621506551000.0,10000000,6,564
1489621516551000.0,10000000,4,262
1489621526551000.0,10000000,13,1186
1489621536551000.0,10000000,12,1622
1489621546551000.0,10000000,4,340
1489621556551000.0,10000000,20,1788
1489621566551000.0,10000000,8,748
1489621576551000.0,10000000,3,170
1489621586551000.0,10000000,13,1186
1489621596551000.0,10000000,8,864
1489621606551000.0,10000000,7,622
1489621616551000.0,10000000,20,2538
1489621626551000.0,10000000,6,564
1489621636551000.0,10000000,4,262
1489621646551000.0,10000000,13,1186
1489621656551000.0,10000000,6,564
1489621666551000.0,10000000,16,1224
1489621676551000.0,10000000,16,1502
1489621686551000.0,10000000,7,622
1489621696551000.0,10000000,3,170
1489621706551000.0,10000000,14,1264
1489621716551000.0,10000000,4,340
1489621726551000.0,10000000,11,942
1489621736551000.0,10000000,12,1128
1489621746551000.0,10000000,10,1068
1489621756551000.0,10000000,8,452
1489621766551000.0,10000000,13,1220
1489621776551000.0,10000000,9,734
1489621786551000.0,10000000,7,826
1489621796551000.0,10000000,17,1434
1489621806551000.0,10000000,7,622
1489621816551000.0,10000000,1,92
1489621826551000.0,10000000,15,1298
1489621836551000.0,10000000,7,622
1489621846551000.0,10000000,6,564
1489621856551000.0,10000000,17,1506
1489621866551000.0,10000000,7,622
1489621876551000.0,10000000,2,184
1489621886551000.0,10000000,26,4000
1489621896551000.0,10000000,6,476
1489621906551000.0,10000000,10,1272
1489621916551000.0,10000000,16,1468
1489621926551000.0,10000000,8,884
1489621936551000.0,10000000,1,92
1489621946551000.0,10000000,15,1298
1489621956551000.0,10000000,8,865
1489621966551000.0,10000000,6,510
1489621976551000.0,10000000,23,1934
1489621986551000.0,10000000,6,564
1489621996551000.0,10000000,1,58
1489622006551000.0,10000000,17,1434
1489622016551000.0,10000000,3,282
1489622026551000.0,10000000,14,1696
1489622036551000.0,10000000,13,1186
1489622046551000.0,10000000,8,748
1489622056551000.0,10000000,1,58
1489622066551000.0,10000000,20,1614
1489622076551000.0,10000000,7,622
1489622086551000.0,10000000,7,622
1489622096551000.0,10000000,14,1264
1489622106551000.0,10000000,8,865
1489622116551000.0,10000000,2,150
1489622126551000.0,10000000,10,1089
1489622136551000.0,10000000,3,170
1489622146551000.0,10000000,3,194
1489622156551000.0,10000000,3,446
1489622166551000.0,10000000,1,58
1489622176551000.0,10000000,3,242
1489622186551000.0,10000000,0,0
1489622196551000.0,10000000,12,1289
1489622206551000.0,10000000,7,622
1489622216551000.0,10000000,10,938
1489622226551000.0,10000000,13,1186
1489622236551000.0,10000000,4,286
1489622246551000.0,10000000,6,564
1489622256551000.0,10000000,12,1016
1489622266551000.0,10000000,10,1344
1489622276551000.0,10000000,10,938
1489622286551000.0,10000000,19,1560
1489622296551000.0,10000000,0,0
1489622306551000.0,10000000,12,1040
1489622316551000.0,10000000,9,734
1489622326551000.0,10000000,9,1010
1489622336551000.0,10000000,10,904
1489622346551000.0,10000000,16,1632
1489622356551000.0,10000000,0,0
1489622366551000.0,10000000,11,996
1489622376551000.0,10000000,17,1298
1489622386551000.0,10000000,6,564
1489622396551000.0,10000000,16,1264
1489622406551000.0,10000000,9,846
1489622416551000.0,10000000,2,150
1489622426551000.0,10000000,10,904
1489622436551000.0,10000000,9,846
1489622446551000.0,10000000,7,622
1489622456551000.0,10000000,12,1204
1489622466551000.0,10000000,12,1128
1489622476551000.0,10000000,4,262
1489622486551000.0,10000000,11,996
1489622496551000.0,10000000,10,884
1489622506551000.0,10000000,8,884
1489622516551000.0,10000000,11,996
1489622526551000.0,10000000,12,1128
1489622536551000.0,10000000,4,262
1489622546551000.0,10000000,10,904
1489622556551000.0,10000000,9,846
1489622566551000.0,10000000,11,758
1489622576551000.0,10000000,11,1030
1489622586551000.0,10000000,14,1278
1489622596551000.0,10000000,3,170
1489622606551000.0,10000000,21,3592
1489622616551000.0,10000000,7,622
1489622626551000.0,10000000,13,1466
1489622636551000.0,10000000,6,564
1489622646551000.0,10000000,15,1370
1489622656551000.0,10000000,4,432
1489622666551000.0,10000000,10,938
1489622676551000.0,10000000,10,904
1489622686551000.0,10000000,3,409
1489622696551000.0,10000000,3,282
1489622706551000.0,10000000,1,58
1489622716551000.0,10000000,8,486
1489622726551000.0,10000000,1,58
1489622736551000.0,10000000,1,58
1489622746551000.0,10000000,8,1210
1489622756551000.0,10000000,8,660
1489622766551000.0,10000000,13,1186
1489622776551000.0,10000000,2,184
1489622786551000.0,10000000,9,734
1489622796551000.0,10000000,14,1224
1489622806551000.0,10000000,6,564
1489622816551000.0,10000000,8,714
1489622826551000.0,10000000,17,1711
1489622836551000.0,10000000,1,92
1489622846551000.0,10000000,10,977
1489622856551000.0,10000000,13,1186
1489622866551000.0,10000000,5,418
1489622876551000.0,10000000,15,1350
1489622886551000.0,10000000,17,1560
1489622896551000.0,10000000,0,0
1489622906551000.0,10000000,11,870
1489622916551000.0,10000000,8,1081
1489622926551000.0,10000000,14,1224
1489622936551000.0,10000000,4,340
1489622946551000.0,10000000,17,1594
1489622956551000.0,10000000,1,58
1489622966551000.0,10000000,10,826
1489622976551000.0,10000000,9,846
1489622986551000.0,10000000,12,1418
1489622996551000.0,10000000,10,1020
1489623006551000.0,10000000,12,1128
1489623016551000.0,10000000,2,150
1489623026551000.0,10000000,14,1016
1489623036551000.0,10000000,9,846
1489623046551000.0,10000000,14,1370
1489623056551000.0,10000000,8,700
1489623066551000.0,10000000,14,1370
1489623076551000.0,10000000,4,340
1489623086551000.0,10000000,8,748
1489623096551000.0,10000000,13,1054
1489623106551000.0,10000000,10,904
1489623116551000.0,10000000,7,656
1489623126551000.0,10000000,13,1186
1489623136551000.0,10000000,7,568
1489623146551000.0,10000000,6,564
1489623156551000.0,10000000,6,452
1489623166551000.0,10000000,12,1040
1489623176551000.0,10000000,9,840
1489623186551000.0,10000000,19,1730
1489623196551000.0,10000000,3,282
1489623206551000.0,10000000,11,870
1489623216551000.0,10000000,11,846
1489623226551000.0,10000000,13,1166
1489623236551000.0,10000000,5,602
1489623246551000.0,10000000,15,1370
1489623256551000.0,10000000,3,282
1489623266551000.0,10000000,8,714
1489623276551000.0,10000000,9,734
1489623286551000.0,10000000,12,1128
1489623296551000.0,10000000,7,622
1489623306551000.0,10000000,13,1186
1489623316551000.0,10000000,4,374
1489623326551000.0,10000000,17,3232
1489623336551000.0,10000000,9,734
1489623346551000.0,10000000,20,2026
1489623356551000.0,10000000,9,758
1489623366551000.0,10000000,10,938
1489623376551000.0,10000000,4,340
1489623386551000.0,10000000,9,976
1489623396551000.0,10000000,10,884
1489623406551000.0,10000000,15,1443
1489623416551000.0,10000000,7,622
1489623426551000.0,10000000,12,1128
1489623436551000.0,10000000,5,432
1489623446551000.0,10000000,7,622
1489623456551000.0,10000000,6,564
1489623466551000.0,10000000,15,1395
1489623476551000.0,10000000,10,1225
1489623486551000.0,10000000,14,1312
1489623496551000.0,10000000,9,622
1489623506551000.0,10000000,5,418
1489623516551000.0,10000000,10,904
1489623526551000.0,10000000,16,1336
1489623536551000.0,10000000,3,282
1489623546551000.0,10000000,16,1613
1489623556551000.0,10000000,4,340
1489623566551000.0,10000000,5,617
1489623576551000.0,10000000,4,340
1489623586551000.0,10000000,9,734
1489623596551000.0,10000000,3,282
1489623606551000.0,10000000,2,320
1489623616551000.0,10000000,2,150
1489623626551000.0,10000000,0,0
1489623636551000.0,10000000,9,1139
1489623646551000.0,10000000,11,846
1489623656551000.0,10000000,10,772
1489623666551000.0,10000000,12,1016
1489623676551000.0,10000000,3,282
1489623686551000.0,10000000,8,636
1489623696551000.0,10000000,14,1224
1489623706551000.0,10000000,9,846
1489623716551000.0,10000000,13,1602
1489623726551000.0,10000000,14,1256
1489623736551000.0,10000000,4,374
1489623746551000.0,10000000,4,340
1489623756551000.0,10000000,10,904
1489623766551000.0,10000000,13,1336
1489623776551000.0,10000000,9,734
1489623786551000.0,10000000,15,1574
1489623796551000.0,10000000,4,340
1489623806551000.0,10000000,9,622
1489623816551000.0,10000000,9,846
1489623826551000.0,10000000,17,1506
1489623836551000.0,10000000,6,452
1489623846551000.0,10000000,14,1312
1489623856551000.0,10000000,4,340
1489623866551000.0,10000000,5,432
1489623876551000.0,10000000,9,846
1489623886551000.0,10000000,13,1186
1489623896551000.0,10000000,9,734
1489623906551000.0,10000000,11,1200
1489623916551000.0,10000000,4,340
1489623926551000.0,10000000,1,58
1489623936551000.0,10000000,0,0
1489623946551000.0,10000000,1,58
1489623956551000.0,10000000,6,616
1489623966551000.0,10000000,5,282
1489623976551000.0,10000000,4,340
1489623986551000.0,10000000,5,466
1489623996551000.0,10000000,14,1224
1489624006551000.0,10000000,10,904
1489624016551000.0,10000000,7,656
1489624026551000.0,10000000,14,1152
1489624036551000.0,10000000,11,1112
1489624046551000.0,10000000,3,282
1489624056551000.0,10000000,18,3494
1489624066551000.0,10000000,14,1176
1489624076551000.0,10000000,7,656
1489624086551000.0,10000000,15,1462
1489624096551000.0,10000000,7,622
1489624106551000.0,10000000,3,282
1489624116551000.0,10000000,15,1186
1489624126551000.0,10000000,12,1273
1489624136551000.0,10000000,10,904
1489624146551000.0,10000000,14,1200
1489624156551000.0,10000000,6,564
1489624166551000.0,10000000,5,432
1489624176551000.0,10000000,10,904
1489624186551000.0,10000000,10,1089
1489624196551000.0,10000000,12,1415
1489624206551000.0,10000000,12,1016
1489624216551000.0,10000000,7,656
1489624226551000.0,10000000,4,340
1489624236551000.0,10000000,10,904
1489624246551000.0,10000000,9,846
1489624256551000.0,10000000,13,1132
1489624266551000.0,10000000,13,1181
1489624276551000.0,10000000,9,734
1489624286551000.0,10000000,9,879
1489624296551000.0,10000000,13,1166
1489624306551000.0,10000000,9,734
1489624316551000.0,10000000,11,996
1489624326551000.0,10000000,11,982
1489624336551000.0,10000000,12,1154
1489624346551000.0,10000000,4,340
1489624356551000.0,10000000,9,1189
1489624366551000.0,10000000,14,1176
1489624376551000.0,10000000,8,714
1489624386551000.0,10000000,9,846
1489624396551000.0,10000000,11,918
1489624406551000.0,10000000,5,418
1489624416551000.0,10000000,10,904
1489624426551000.0,10000000,16,1224
1489624436551000.0,10000000,6,564
1489624446551000.0,10000000,15,1864
1489624456551000.0,10000000,9,734
1489624466551000.0,10000000,4,374
1489624476551000.0,10000000,10,904
1489624486551000.0,10000000,11,1166
1489624496551000.0,10000000,3,282
1489624506551000.0,10000000,3,412
1489624516551000.0,10000000,3,170
1489624526551000.0,10000000,2,108
1489624536551000.0,10000000,1,58
1489624546551000.0,10000000,1,58
1489624556551000.0,10000000,10,884
1489624566551000.0,10000000,7,622
1489624576551000.0,10000000,9,734
1489624586551000.0,10000000,5,282
1489624596551000.0,10000000,18,1598
1489624606551000.0,10000000,7,656
1489624616551000.0,10000000,12,1258
1489624626551000.0,10000000,12,1040
1489624636551000.0,10000000,7,656
1489624646551000.0,10000000,3,170
1489624656551000.0,10000000,13,1186
1489624666551000.0,10000000,13,1118
1489624676551000.0,10000000,9,976
1489624686551000.0,10000000,10,904
1489624696551000.0,10000000,7,656
1489624706551000.0,10000000,4,262
1489624716551000.0,10000000,13,1186
1489624726551000.0,10000000,11,1030
1489624736551000.0,10000000,15,1186
1489624746551000.0,10000000,11,1030
1489624756551000.0,10000000,7,622
1489624766551000.0,10000000,14,2872
1489624776551000.0,10000000,12,1128
1489624786551000.0,10000000,12,1428
1489624796551000.0,10000000,9,758
1489624806551000.0,10000000,9,846
1489624816551000.0,10000000,11,1660
1489624826551000.0,10000000,3,170
1489624836551000.0,10000000,12,1128
1489624846551000.0,10000000,11,1147
1489624856551000.0,10000000,11,942
1489624866551000.0,10000000,9,846
1489624876551000.0,10000000,7,622
1489624886551000.0,10000000,5,282
1489624896551000.0,10000000,20,1710
1489624906551000.0,10000000,13,1580
1489624916551000.0,10000000,7,656
1489624926551000.0,10000000,17,1434
1489624936551000.0,10000000,10,850
1489624946551000.0,10000000,0,0
1489624956551000.0,10000000,12,1016
1489624966551000.0,10000000,14,1176
1489624976551000.0,10000000,2,335
1489624986551000.0,10000000,16,1468
1489624996551000.0,10000000,9,806
1489625006551000.0,10000000,1,243
1489625016551000.0,10000000,15,1298
1489625026551000.0,10000000,11,1030
1489625036551000.0,10000000,4,340
1489625046551000.0,10000000,23,1934
1489625056551000.0,10000000,7,826
1489625066551000.0,10000000,2,150
1489625076551000.0,10000000,15,1298
1489625086551000.0,10000000,11,1363
1489625096551000.0,10000000,4,340
1489625106551000.0,10000000,16,1468
1489625116551000.0,10000000,7,656
1489625126551000.0,10000000,1,58
1489625136551000.0,10000000,15,1298
1489625146551000.0,10000000,9,846
1489625156551000.0,10000000,8,660
1489625166551000.0,10000000,16,1962
1489625176551000.0,10000000,6,564
1489625186551000.0,10000000,1,58
1489625196551000.0,10000000,17,1482
1489625206551000.0,10000000,18,1666
1489625216551000.0,10000000,6,452
1489625226551000.0,10000000,19,1900
1489625236551000.0,10000000,11,870
1489625246551000.0,10000000,2,112
1489625256551000.0,10000000,10,904
1489625266551000.0,10000000,18,1400
1489625276551000.0,10000000,1,92
1489625286551000.0,10000000,16,1468
1489625296551000.0,10000000,7,622
1489625306551000.0,10000000,1,92
1489625316551000.0,10000000,14,1278
1489625326551000.0,10000000,11,918
1489625336551000.0,10000000,6,564
1489625346551000.0,10000000,19,1914
1489625356551000.0,10000000,11,846
1489625366551000.0,10000000,2,150
1489625376551000.0,10000000,13,1186
1489625386551000.0,10000000,6,564
1489625396551000.0,10000000,9,734
1489625406551000.0,10000000,17,1730
1489625416551000.0,10000000,7,656
1489625426551000.0,10000000,1,58
1489625436551000.0,10000000,13,1186
1489625446551000.0,10000000,6,564
1489625456551000.0,10000000,11,918
1489625466551000.0,10000000,16,1468
1489625476551000.0,10000000,6,564
1489625486551000.0,10000000,12,2760
1489625496551000.0,10000000,15,1322
1489625506551000.0,10000000,9,1174
1489625516551000.0,10000000,14,1016
1489625526551000.0,10000000,14,1264
1489625536551000.0,10000000,10,826
1489625546551000.0,10000000,4,432
1489625556551000.0,10000000,12,1128
1489625566551000.0,10000000,15,1419
1489625576551000.0,10000000,4,262
1489625586551000.0,10000000,15,1410
1489625596551000.0,10000000,7,622
1489625606551000.0,10000000,2,150
1489625616551000.0,10000000,13,1220
1489625626551000.0,10000000,10,1049
1489625636551000.0,10000000,9,734
1489625646551000.0,10000000,19,2105
1489625656551000.0,10000000,7,622
1489625666551000.0,10000000,4,262
1489625676551000.0,10000000,15,1298
1489625686551000.0,10000000,7,622
1489625696551000.0,10000000,6,564
1489625706551000.0,10000000,19,1823
1489625716551000.0,10000000,8,714
1489625726551000.0,10000000,1,243
1489625736551000.0,10000000,1,58
1489625746551000.0,10000000,1,58
1489625756551000.0,10000000,2,184
1489625766551000.0,10000000,3,170
1489625776551000.0,10000000,2,320
1489625786551000.0,10000000,0,0
1489625796551000.0,10000000,17,1506
1489625806551000.0,10000000,8,1041
1489625816551000.0,10000000,7,656
1489625826551000.0,10000000,22,1716
1489625836551000.0,10000000,9,792
1489625846551000.0,10000000,1,58
1489625856551000.0,10000000,10,904
1489625866551000.0,10000000,10,836
1489625876551000.0,10000000,2,150
1489625886551000.0,10000000,17,1812
1489625896551000.0,10000000,10,1108
1489625906551000.0,10000000,1,58
1489625916551000.0,10000000,15,1370
1489625926551000.0,10000000,9,1010
1489625936551000.0,10000000,7,622
1489625946551000.0,10000000,15,1462
1489625956551000.0,10000000,12,1128
1489625966551000.0,10000000,4,258
1489625976551000.0,10000000,16,1302
1489625986551000.0,10000000,8,730
1489625996551000.0,10000000,7,622
1489626006551000.0,10000000,9,846
1489626016551000.0,10000000,16,1390
1489626026551000.0,10000000,1,58
1489626036551000.0,10000000,9,846
1489626046551000.0,10000000,10,904
1489626056551000.0,10000000,12,1204
1489626066551000.0,10000000,6,564
1489626076551000.0,10000000,15,1298
1489626086551000.0,10000000,1,58
1489626096551000.0,10000000,10,938
1489626106551000.0,10000000,13,1180
1489626116551000.0,10000000,9,976
1489626126551000.0,10000000,11,982
1489626136551000.0,10000000,20,1526
1489626146551000.0,10000000,0,0
1489626156551000.0,10000000,9,734
1489626166551000.0,10000000,16,1288
1489626176551000.0,10000000,1,92
1489626186551000.0,10000000,10,904
1489626196551000.0,10000000,15,1298
1489626206551000.0,10000000,12,2746
1489626216551000.0,10000000,11,996
1489626226551000.0,10000000,14,1558
1489626236551000.0,10000000,6,564
1489626246551000.0,10000000,9,806
1489626256551000.0,10000000,15,1298
1489626266551000.0,10000000,2,354
1489626276551000.0,10000000,10,904
1489626286551000.0,10000000,10,977
1489626296551000.0,10000000,9,734
1489626306551000.0,10000000,10,904
1489626316551000.0,10000000,13,1220
1489626326551000.0,10000000,3,170
1489626336551000.0,10000000,10,904
1489626346551000.0,10000000,10,1089
1489626356551000.0,10000000,9,806
1489626366551000.0,10000000,12,1415
1489626376551000.0,10000000,12,1128
1489626386551000.0,10000000,3,170
1489626396551000.0,10000000,12,1088
1489626406551000.0,10000000,11,1030
1489626416551000.0,10000000,8,714
1489626426551000.0,10000000,9,931
1489626436551000.0,10000000,14,1328
1489626446551000.0,10000000,9,695
1489626456551000.0,10000000,9,846
1489626466551000.0,10000000,14,1176
1489626476551000.0,10000000,2,150
1489626486551000.0,10000000,6,564
1489626496551000.0,10000000,17,1730
1489626506551000.0,10000000,3,170
1489626516551000.0,10000000,7,656
1489626526551000.0,10000000,16,1462
1489626536551000.0,10000000,9,1139
1489626546551000.0,10000000,8,748
1489626556551000.0,10000000,16,1468
1489626566551000.0,10000000,4,262
1489626576551000.0,10000000,6,564
1489626586551000.0,10000000,13,1186
1489626596551000.0,10000000,11,846
1489626606551000.0,10000000,9,1136
1489626616551000.0,10000000,18,1822
1489626626551000.0,10000000,0,0
1489626636551000.0,10000000,9,734
1489626646551000.0,10000000,16,1610
1489626656551000.0,10000000,6,564
1489626666551000.0,10000000,9,976
1489626676551000.0,10000000,16,1468
1489626686551000.0,10000000,0,0
1489626696551000.0,10000000,10,826
1489626706551000.0,10000000,14,1272
1489626716551000.0,10000000,11,954
1489626726551000.0,10000000,9,758
1489626736551000.0,10000000,16,1414
1489626746551000.0,10000000,0,0
1489626756551000.0,10000000,14,1016
1489626766551000.0,10000000,10,836
1489626776551000.0,10000000,7,544
1489626786551000.0,10000000,10,996
1489626796551000.0,10000000,12,1128
1489626806551000.0,10000000,4,340
1489626816551000.0,10000000,10,826
1489626826551000.0,10000000,9,840
1489626836551000.0,10000000,13,1186
1489626846551000.0,10000000,9,806
1489626856551000.0,10000000,13,1390
1489626866551000.0,10000000,5,432
1489626876551000.0,10000000,9,734
1489626886551000.0,10000000,6,564
1489626896551000.0,10000000,13,1186
1489626906551000.0,10000000,9,734
1489626916551000.0,10000000,16,1390
1489626926551000.0,10000000,14,2950
1489626936551000.0,10000000,6,564
1489626946551000.0,10000000,14,1486
1489626956551000.0,10000000,15,1322
1489626966551000.0,10000000,7,656
1489626976551000.0,10000000,10,904
1489626986551000.0,10000000,4,340
1489626996551000.0,10000000,9,1010
1489627006551000.0,10000000,10,977
1489627016551000.0,10000000,16,1462
1489627026551000.0,10000000,7,630
1489627036551000.0,10000000,12,1104
1489627046551000.0,10000000,4,340
1489627056551000.0,10000000,6,564
1489627066551000.0,10000000,19,1531
1489627076551000.0,10000000,7,656
1489627086551000.0,10000000,7,622
1489627096551000.0,10000000,15,1697
1489627106551000.0,10000000,3,282
1489627116551000.0,10000000,7,622
1489627126551000.0,10000000,13,1102
1489627136551000.0,10000000,12,1128
1489627146551000.0,10000000,10,1049
1489627156551000.0,10000000,13,1186
1489627166551000.0,10000000,5,617
1489627176551000.0,10000000,7,622
1489627186551000.0,10000000,9,734
1489627196551000.0,10000000,12,1128
1489627206551000.0,10000000,7,622
1489627216551000.0,10000000,6,374
1489627226551000.0,10000000,2,320
1489627236551000.0,10000000,3,170
1489627246551000.0,10000000,0,0
1489627256551000.0,10000000,11,1119
1489627266551000.0,10000000,1,58
1489627276551000.0,10000000,9,846
1489627286551000.0,10000000,5,410
1489627296551000.0,10000000,8,660
1489627306551000.0,10000000,9,846
1489627316551000.0,10000000,14,1200
1489627326551000.0,10000000,10,850
1489627336551000.0,10000000,15,1734
1489627346551000.0,10000000,5,602
1489627356551000.0,10000000,6,476
1489627366551000.0,10000000,13,1336
1489627376551000.0,10000000,17,1298
1489627386551000.0,10000000,7,826
1489627396551000.0,10000000,15,1298
1489627406551000.0,10000000,6,452
1489627416551000.0,10000000,3,282
1489627426551000.0,10000000,13,1180
1489627436551000.0,10000000,15,1332
1489627446551000.0,10000000,8,714
1489627456551000.0,10000000,15,1370
1489627466551000.0,10000000,3,282
1489627476551000.0,10000000,4,340
1489627486551000.0,10000000,10,904
1489627496551000.0,10000000,12,1128
1489627506551000.0,10000000,8,806
1489627516551000.0,10000000,1,58
1489627526551000.0,10000000,0,0
1489627536551000.0,10000000,6,340
1489627546551000.0,10000000,1,58
1489627556551000.0,10000000,4,320
1489627566551000.0,10000000,8,560
1489627576551000.0,10000000,11,1166
1489627586551000.0,10000000,5,418
1489627596551000.0,10000000,8,660
1489627606551000.0,10000000,10,904
1489627616551000.0,10000000,11,1030
1489627626551000.0,10000000,14,1098
1489627636551000.0,10000000,8,918
1489627646551000.0,10000000,7,622
1489627656551000.0,10000000,17,3348
1489627666551000.0,10000000,13,1118
1489627676551000.0,10000000,8,714
1489627686551000.0,10000000,14,1016
1489627696551000.0,10000000,9,846
1489627706551000.0,10000000,9,734
1489627716551000.0,10000000,5,394
1489627726551000.0,10000000,15,1685
1489627736551000.0,10000000,13,1186
1489627746551000.0,10000000,9,840
1489627756551000.0,10000000,12,1016
1489627766551000.0,10000000,8,714
1489627776551000.0,10000000,3,282
1489627786551000.0,10000000,11,1147
1489627796551000.0,10000000,13,1186
1489627806551000.0,10000000,6,564
1489627816551000.0,10000000,15,1619
1489627826551000.0,10000000,9,758
1489627836551000.0,10000000,3,282
1489627846551000.0,10000000,17,1322
1489627856551000.0,10000000,14,1224
1489627866551000.0,10000000,10,1089
1489627876551000.0,10000000,9,734
1489627886551000.0,10000000,9,943
1489627896551000.0,10000000,6,524
1489627906551000.0,10000000,10,904
1489627916551000.0,10000000,12,1122
1489627926551000.0,10000000,13,1106
1489627936551000.0,10000000,11,934
1489627946551000.0,10000000,7,826
1489627956551000.0,10000000,6,476
1489627966551000.0,10000000,14,1176
1489627976551000.0,10000000,7,656
1489627986551000.0,10000000,9,1139
1489627996551000.0,10000000,17,1298
1489628006551000.0,10000000,8,700
1489628016551000.0,10000000,6,452
1489628026551000.0,10000000,11,1030
1489628036551000.0,10000000,11,918
1489628046551000.0,10000000,12,1088
1489628056551000.0,10000000,11,1360
1489628066551000.0,10000000,11,1088
1489628076551000.0,10000000,4,340
1489628086551000.0,10000000,10,1108
1489628096551000.0,10000000,10,904
1489628106551000.0,10000000,12,1258
1489628116551000.0,10000000,9,846
1489628126551000.0,10000000,11,870
1489628136551000.0,10000000,4,340
1489628146551000.0,10000000,8,700
1489628156551000.0,10000000,17,1370
1489628166551000.0,10000000,9,846
1489628176551000.0,10000000,10,904
1489628186551000.0,10000000,11,870
1489628196551000.0,10000000,5,466
1489628206551000.0,10000000,10,904
1489628216551000.0,10000000,13,1350
1489628226551000.0,10000000,12,1074
1489628236551000.0,10000000,11,996
1489628246551000.0,10000000,9,734
1489628256551000.0,10000000,5,418
1489628266551000.0,10000000,14,1176
1489628276551000.0,10000000,8,714
1489628286551000.0,10000000,6,564
1489628296551000.0,10000000,11,1166
1489628306551000.0,10000000,13,958
1489628316551000.0,10000000,1,58
1489628326551000.0,10000000,15,1370
1489628336551000.0,10000000,10,938
1489628346551000.0,10000000,13,1180
1489628356551000.0,10000000,10,904
1489628366551000.0,10000000,17,3266
1489628376551000.0,10000000,3,170
1489628386551000.0,10000000,15,1710
1489628396551000.0,10000000,9,846
1489628406551000.0,10000000,10,904
1489628416551000.0,10000000,11,996
1489628426551000.0,10000000,8,700
1489628436551000.0,10000000,4,432
1489628446551000.0,10000000,2,301
1489628456551000.0,10000000,2,184
1489628466551000.0,10000000,6,340
1489628476551000.0,10000000,0,0
1489628486551000.0,10000000,1,58
1489628496551000.0,10000000,7,490
1489628506551000.0,10000000,13,1371
1489628516551000.0,10000000,10,898
1489628526551000.0,10000000,8,612
1489628536551000.0,10000000,12,1449
1489628546551000.0,10000000,7,622
1489628556551000.0,10000000,8,588
1489628566551000.0,10000000,13,1118
1489628576551000.0,10000000,8,714
1489628586551000.0,10000000,5,583
1489628596551000.0,10000000,12,1128
1489628606551000.0,10000000,8,865
1489628616551000.0,10000000,7,394
1489628626551000.0,10000000,15,1370
1489628636551000.0,10000000,12,1016
1489628646551000.0,10000000,10,932
1489628656551000.0,10000000,15,1298
1489628666551000.0,10000000,9,976
1489628676551000.0,10000000,0,0
1489628686551000.0,10000000,15,1298
1489628696551000.0,10000000,10,904
1489628706551000.0,10000000,5,799
1489628716551000.0,10000000,17,1560
1489628726551000.0,10000000,9,758
1489628736551000.0,10000000,0,0
1489628746551000.0,10000000,14,1152
1489628756551000.0,10000000,12,1088
1489628766551000.0,10000000,3,282
1489628776551000.0,10000000,16,1634
1489628786551000.0,10000000,1,262
1489628796551000.0,10000000,4,504
1489628806551000.0,10000000,3,170
1489628816551000.0,10000000,3,446
1489628826551000.0,10000000,3,216
1489628836551000.0,10000000,7,606
1489628846551000.0,10000000,8,700
1489628856551000.0,10000000,3,194
1489628866551000.0,10000000,13,1006
1489628876551000.0,10000000,7,656
1489628886551000.0,10000000,1,58
1489628896551000.0,10000000,16,1468
1489628906551000.0,10000000,6,564
1489628916551000.0,10000000,1,58
1489628926551000.0,10000000,19,1594
1489628936551000.0,10000000,12,1016
1489628946551000.0,10000000,9,970
1489628956551000.0,10000000,15,1410
1489628966551000.0,10000000,8,714
1489628976551000.0,10000000,1,58
1489628986551000.0,10000000,12,1128
